user_id,group_id,preference,time,delete
18944,39429,TORTELLINI,"06/20/2023, 13:25:40",0
18944,39429,PASTA,"06/20/2023, 13:26:08",0
18944,39429,CARNE,"06/20/2023, 13:26:08",0
18944,39429,CARNE,"06/20/2023, 13:26:35",0
18945,39429,CARNE,"06/20/2023, 13:26:42",0
18945,39429,CARNE,"06/20/2023, 13:26:56",0
18945,39429,VERDURE,"06/20/2023, 13:28:07",0
18944,39429,PESCE,"06/20/2023, 13:28:52",0
18944,39429,CARNE,"06/20/2023, 13:29:07",0
14664,39435,PIZZA,"06/20/2023, 13:32:28",0
18953,39435,PASTA,"06/20/2023, 13:33:02",0
18953,39435,PIZZA,"06/20/2023, 13:33:16",0
14664,39435,PASTA,"06/20/2023, 13:33:29",0
14664,39435,PIZZA,"06/20/2023, 13:33:43",0
18954,39435,CARNE,"06/20/2023, 13:33:56",0
18954,39435,TORTELLINI,"06/20/2023, 13:34:10",0
18956,39435,PIZZA,"06/20/2023, 13:34:24",0
18956,39435,CARNE,"06/20/2023, 13:34:38",0
18955,39435,PASTA,"06/20/2023, 13:34:38",0
18955,39435,TORTELLINI,"06/20/2023, 13:34:52",0
14654,39440,PASTA,"06/20/2023, 13:37:16",0
14654,39440,PASTA,"06/20/2023, 13:37:30",0
14654,39440,PASTA,"06/20/2023, 13:37:44",0
14654,39440,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 13:37:58",0
14654,39440,LEGUMI,"06/20/2023, 13:38:12",0
14783,39441,TORTELLINI,"06/20/2023, 13:43:36",0
14783,39441,VERDURE,"06/20/2023, 13:43:36",0
14783,39441,PESCE,"06/20/2023, 13:45:51",0
14783,39441,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 13:46:18",0
14783,39441,VERDURE,"06/20/2023, 13:46:32",0
14654,39445,PASTA,"06/20/2023, 13:48:28",0
18968,39445,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 13:48:57",0
18968,39445,LEGUMI,"06/20/2023, 13:49:11",0
18968,39445,CARNE,"06/20/2023, 13:49:25",0
18968,39445,PIZZA,"06/20/2023, 13:49:39",0
14779,39414,PASTA,"06/20/2023, 13:56:32",0
14779,39414,CARNE,"06/20/2023, 13:56:47",0
14779,39414,VERDURE,"06/20/2023, 13:57:15",0
14779,39414,LEGUMI,"06/20/2023, 13:57:29",0
14779,39414,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 13:57:29",0
14779,39414,GNOCCHI,"06/20/2023, 13:57:30",0
18974,39414,CARNE,"06/20/2023, 13:57:58",0
18974,39414,LEGUMI,"06/20/2023, 13:58:12",0
18974,39414,VERDURE,"06/20/2023, 13:58:26",0
18974,39414,PASTA,"06/20/2023, 13:58:40",0
18975,39414,PASTA,"06/20/2023, 13:59:08",0
18976,39414,PASTA,"06/20/2023, 13:59:23",0
18976,39414,CARNE,"06/20/2023, 13:59:51",0
18977,39414,PIZZA,"06/20/2023, 13:59:51",0
18977,39414,PASTA,"06/20/2023, 14:00:05",0
18975,39414,TORTELLINI,"06/20/2023, 14:00:19",0
18975,39414,GNOCCHI,"06/20/2023, 14:00:33",0
18975,39414,VERDURE,"06/20/2023, 14:00:47",0
18977,39414,VERDURE,"06/20/2023, 14:01:14",0
18977,39414,RISO,"06/20/2023, 14:01:57",0
18975,39414,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:01:58",0
18975,39414,LEGUMI,"06/20/2023, 14:01:58",0
18977,39414,CARNE,"06/20/2023, 14:01:58",0
14804,39458,PIZZA,"06/20/2023, 14:02:19",0
14804,39458,PIZZA,"06/20/2023, 14:03:01",0
18984,39458,PESCE,"06/20/2023, 14:03:17",0
18984,39458,PESCE,"06/20/2023, 14:03:31",0
18984,39458,TORTELLINI,"06/20/2023, 14:03:45",0
18984,39458,TORTELLINI,"06/20/2023, 14:04:08",0
18984,39458,TORTELLINI,"06/20/2023, 14:04:22",0
18984,39458,TORTELLINI,"06/20/2023, 14:04:37",0
18984,39458,PIZZA,"06/20/2023, 14:05:05",0
18984,39458,PIZZA,"06/20/2023, 14:05:05",0
18984,39458,PIZZA,"06/20/2023, 14:05:05",0
18984,39458,PIZZA,"06/20/2023, 14:05:05",0
18984,39458,VERDURE,"06/20/2023, 14:05:20",0
14797,39459,PESCE,"06/20/2023, 14:06:03",0
18986,39458,CARNE,"06/20/2023, 14:06:44",0
18986,39458,CARNE,"06/20/2023, 14:06:44",0
18986,39458,CARNE,"06/20/2023, 14:06:58",0
14795,39463,PASTA,"06/20/2023, 14:07:31",0
14795,39463,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:07:45",0
14795,39463,PIZZA,"06/20/2023, 14:08:22",0
14795,39463,PASTA,"06/20/2023, 14:08:35",0
14795,39463,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:09:03",0
18993,39463,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:09:03",0
18994,39463,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:09:32",0
18994,39463,CARNE,"06/20/2023, 14:09:32",0
18993,39463,PASTA,"06/20/2023, 14:09:32",0
18993,39463,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:09:32",0
18993,39463,PIZZA,"06/20/2023, 14:09:32",0
18995,39463,CARNE,"06/20/2023, 14:10:00",0
18997,39463,CARNE,"06/20/2023, 14:10:43",0
14804,39461,PIZZA,"06/20/2023, 14:10:57",0
18997,39463,PASTA,"06/20/2023, 14:11:26",0
18997,39463,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:11:26",0
18995,39463,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:11:26",0
14741,39465,PASTA,"06/20/2023, 14:11:40",0
14804,39469,PIZZA,"06/20/2023, 14:13:26",0
19001,39469,TORTELLINI,"06/20/2023, 14:13:40",0
19001,39469,PESCE,"06/20/2023, 14:14:09",0
19002,39469,PASTA,"06/20/2023, 14:14:09",0
19001,39469,PIZZA,"06/20/2023, 14:14:23",0
19002,39469,PIZZA,"06/20/2023, 14:14:23",0
19002,39469,VERDURE,"06/20/2023, 14:15:06",0
19003,39469,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:15:35",0
19003,39469,CARNE,"06/20/2023, 14:15:49",0
19003,39469,PIZZA,"06/20/2023, 14:15:49",0
14741,39465,PASTA,"06/20/2023, 14:16:11",0
19004,39465,PIZZA,"06/20/2023, 14:16:14",0
19004,39465,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:16:28",0
19005,39465,PASTA,"06/20/2023, 14:17:11",0
19006,39465,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:17:25",0
19006,39465,CARNE,"06/20/2023, 14:17:39",0
19007,39465,CARNE,"06/20/2023, 14:17:55",0
19007,39465,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:17:55",0
19007,39465,PIZZA,"06/20/2023, 14:18:10",0
19007,39465,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:18:10",0
19004,39465,PASTA,"06/20/2023, 14:18:25",0
19005,39465,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:18:40",0
19004,39465,PIZZA,"06/20/2023, 14:18:40",0
14741,39465,PIZZA,"06/20/2023, 14:19:23",0
19004,39465,CARNE,"06/20/2023, 14:19:37",0
19004,39465,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:19:52",0
19003,39469,CARNE,"06/20/2023, 14:21:11",0
19003,39469,CARNE,"06/20/2023, 14:21:25",0
19003,39469,RISO,"06/20/2023, 14:21:40",0
19003,39469,RISO,"06/20/2023, 14:21:54",0
19003,39469,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:22:08",0
19003,39469,PIZZA,"06/20/2023, 14:22:08",0
19003,39469,CARNE,"06/20/2023, 14:22:37",0
19003,39469,PIZZA,"06/20/2023, 14:22:37",0
19003,39469,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:23:06",0
14804,39476,PIZZA,"06/20/2023, 14:23:27",0
19013,39466,TORTELLINI,"06/20/2023, 14:23:41",0
19013,39466,PESCE,"06/20/2023, 14:23:41",0
19013,39466,VERDURE,"06/20/2023, 14:23:56",0
19015,39466,PESCE,"06/20/2023, 14:24:25",0
19015,39466,PIZZA,"06/20/2023, 14:24:25",0
19015,39466,VERDURE,"06/20/2023, 14:24:53",0
19016,39466,PIZZA,"06/20/2023, 14:24:53",0
19016,39466,PASTA,"06/20/2023, 14:25:07",0
19014,39466,RISO,"06/20/2023, 14:25:22",0
19014,39466,PASTA,"06/20/2023, 14:25:51",0
19015,39466,PASTA,"06/20/2023, 14:25:51",0
14804,39478,PIZZA,"06/20/2023, 14:26:57",0
19021,39478,TORTELLINI,"06/20/2023, 14:27:12",0
19021,39478,PESCE,"06/20/2023, 14:27:40",0
19021,39478,PIZZA,"06/20/2023, 14:27:55",0
19022,39478,PASTA,"06/20/2023, 14:28:09",0
19022,39478,VERDURE,"06/20/2023, 14:28:09",0
19024,39478,PIZZA,"06/20/2023, 14:29:06",0
19024,39478,CARNE,"06/20/2023, 14:29:20",0
19022,39478,PIZZA,"06/20/2023, 14:29:20",0
19024,39478,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:29:20",0
19027,39482,PIZZA,"06/20/2023, 14:30:34",0
19027,39482,PASTA,"06/20/2023, 14:30:48",0
14751,39482,PASTA,"06/20/2023, 14:31:02",0
14751,39482,PIZZA,"06/20/2023, 14:31:02",0
19028,39482,PESCE,"06/20/2023, 14:31:31",0
19028,39482,PIZZA,"06/20/2023, 14:31:45",0
19028,39482,PASTA,"06/20/2023, 14:32:14",0
19029,39482,TORTELLINI,"06/20/2023, 14:32:42",0
19030,39482,RISO,"06/20/2023, 14:32:42",0
19029,39482,VERDURE,"06/20/2023, 14:32:42",0
19030,39482,PASTA,"06/20/2023, 14:32:56",0
19028,39482,VERDURE,"06/20/2023, 14:33:25",0
19029,39482,PESCE,"06/20/2023, 14:33:25",0
19033,39484,PASTA,"06/20/2023, 14:35:33",0
19033,39484,PIZZA,"06/20/2023, 14:35:34",0
14751,39485,PASTA,"06/20/2023, 14:36:06",0
19034,39484,PASTA,"06/20/2023, 14:36:34",0
19034,39484,PIZZA,"06/20/2023, 14:36:34",0
19035,39484,PASTA,"06/20/2023, 14:36:51",0
19035,39484,PIZZA,"06/20/2023, 14:37:20",0
19038,39485,PIZZA,"06/20/2023, 14:37:27",0
19038,39485,PASTA,"06/20/2023, 14:37:41",0
19039,39485,RISO,"06/20/2023, 14:37:55",0
19039,39485,PASTA,"06/20/2023, 14:38:10",0
19040,39485,TORTELLINI,"06/20/2023, 14:38:24",0
19040,39485,PESCE,"06/20/2023, 14:38:38",0
19041,39485,PESCE,"06/20/2023, 14:38:53",0
19041,39485,PIZZA,"06/20/2023, 14:38:53",0
19041,39485,VERDURE,"06/20/2023, 14:39:07",0
19041,39485,PASTA,"06/20/2023, 14:39:21",0
19040,39485,VERDURE,"06/20/2023, 14:39:35",0
19035,39484,CARNE,"06/20/2023, 14:40:13",0
19035,39484,CARNE,"06/20/2023, 14:40:43",0
19035,39484,CARNE,"06/20/2023, 14:41:13",0
19035,39484,PASTA,"06/20/2023, 14:41:15",0
19035,39484,PIZZA,"06/20/2023, 14:41:30",0
19035,39484,CARNE,"06/20/2023, 14:41:44",0
19035,39484,PIZZA,"06/20/2023, 14:41:59",0
19035,39484,PASTA,"06/20/2023, 14:42:27",0
19035,39484,CARNE,"06/20/2023, 14:42:27",0
19035,39484,RISO,"06/20/2023, 14:42:28",0
19035,39484,PIZZA,"06/20/2023, 14:42:57",0
19035,39484,PASTA,"06/20/2023, 14:42:57",0
19035,39484,RISO,"06/20/2023, 14:42:57",0
14649,39489,CARNE,"06/20/2023, 14:43:47",0
14649,39489,CARNE,"06/20/2023, 14:45:58",0
19048,39489,PASTA,"06/20/2023, 14:46:32",0
19049,39489,PESCE,"06/20/2023, 14:46:32",0
19049,39489,PIZZA,"06/20/2023, 14:46:47",0
19050,39489,VERDURE,"06/20/2023, 14:47:01",0
19051,39489,GNOCCHI,"06/20/2023, 14:47:15",0
19051,39489,RISO,"06/20/2023, 14:47:44",0
14889,39494,GNOCCHI,"06/20/2023, 14:48:23",0
19057,39494,PIZZA,"06/20/2023, 14:48:49",0
19057,39494,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:49:04",0
19057,39494,PASTA,"06/20/2023, 14:49:18",0
14889,39494,GNOCCHI,"06/20/2023, 14:49:32",0
14889,39494,CARNE,"06/20/2023, 14:49:32",0
14889,39494,PESCE,"06/20/2023, 14:49:47",0
19058,39494,TORTELLINI,"06/20/2023, 14:50:15",0
19058,39494,PIZZA,"06/20/2023, 14:50:29",0
14696,39500,CARNE,"06/20/2023, 14:51:17",0
14672,39488,PIZZA,"06/20/2023, 14:51:32",0
14672,39488,PASTA,"06/20/2023, 14:51:32",0
14672,39488,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:51:32",0
19064,39488,CARNE,"06/20/2023, 14:52:15",0
19065,39488,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:52:29",0
19066,39488,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:52:59",0
19066,39488,PIZZA,"06/20/2023, 14:53:03",0
19065,39488,PASTA,"06/20/2023, 14:53:19",0
14658,39498,CARNE,"06/20/2023, 14:53:44",0
14733,39502,RISO,"06/20/2023, 14:54:39",0
14899,39510,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:55:23",0
19067,39498,PASTA,"06/20/2023, 14:56:05",0
14899,39510,CARNE,"06/20/2023, 14:56:05",0
14899,39510,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:56:19",0
14899,39510,PASTA,"06/20/2023, 14:56:33",0
14899,39510,PIZZA,"06/20/2023, 14:56:48",0
19069,39498,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:57:06",0
19080,39510,PASTA,"06/20/2023, 14:57:21",0
19080,39510,PIZZA,"06/20/2023, 14:57:36",0
19080,39510,CARNE,"06/20/2023, 14:57:50",0
14696,39500,CARNE,"06/20/2023, 14:57:50",0
19081,39510,PASTA,"06/20/2023, 14:58:19",0
19081,39510,PIZZA,"06/20/2023, 14:58:19",0
19068,39498,PASTA,"06/20/2023, 14:58:33",0
19068,39498,PASTA,"06/20/2023, 14:58:47",0
19068,39498,PIZZA,"06/20/2023, 14:59:01",0
19068,39498,PIZZA,"06/20/2023, 14:59:16",0
19069,39498,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:59:45",0
19081,39510,CARNE,"06/20/2023, 14:59:59",0
19081,39510,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:59:59",0
19069,39498,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 14:59:59",0
19068,39498,PASTA,"06/20/2023, 14:59:59",0
19068,39498,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 15:00:14",0
19068,39498,PASTA,"06/20/2023, 15:01:13",0
19069,39498,PIZZA,"06/20/2023, 15:01:43",0
19068,39498,PIZZA,"06/20/2023, 15:01:58",0
19068,39498,PIZZA,"06/20/2023, 15:02:13",0
19068,39498,CARNE,"06/20/2023, 15:02:29",0
19068,39498,PASTA,"06/20/2023, 15:02:59",0
19068,39498,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 15:03:15",0
19068,39498,CARNE,"06/20/2023, 15:03:15",0
14708,39528,PIZZA,"06/20/2023, 15:04:34",0
14658,39529,CARNE,"06/20/2023, 15:05:48",0
14651,39505,RISO,"06/20/2023, 15:06:26",0
19103,39534,PIZZA,"06/20/2023, 15:07:21",0
19103,39534,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 15:07:21",0
14906,39537,TORTELLINI,"06/20/2023, 15:09:04",0
19115,39539,CARNE,"06/20/2023, 15:09:19",0
19115,39539,PIZZA,"06/20/2023, 15:09:19",0
19117,39539,CARNE,"06/20/2023, 15:09:19",0
19117,39539,PASTA,"06/20/2023, 15:10:03",0
19116,39539,PIZZA,"06/20/2023, 15:10:18",0
14658,39529,CARNE,"06/20/2023, 15:10:34",0
14930,39535,PIZZA,"06/20/2023, 15:10:50",0
14930,39535,PIZZA,"06/20/2023, 15:10:51",0
14930,39535,PIZZA,"06/20/2023, 15:11:15",0
19099,39529,PASTA,"06/20/2023, 15:12:03",0
19125,39502,PIZZA,"06/20/2023, 15:12:03",0
19125,39502,PASTA,"06/20/2023, 15:12:18",0
19126,39502,CARNE,"06/20/2023, 15:12:33",0
19126,39502,GNOCCHI,"06/20/2023, 15:12:47",0
19126,39502,PASTA,"06/20/2023, 15:13:17",0
19126,39502,VERDURE,"06/20/2023, 15:13:17",0
19124,39502,CARNE,"06/20/2023, 15:13:46",0
19124,39502,PIZZA,"06/20/2023, 15:14:02",0
19126,39502,PIZZA,"06/20/2023, 15:14:02",0
19126,39502,RISO,"06/20/2023, 15:14:32",0
14658,39562,CARNE,"06/20/2023, 15:15:54",0
14658,39562,CARNE,"06/20/2023, 15:17:01",0
19145,39559,PASTA,"06/20/2023, 15:17:52",0
19161,38318,CARNE,"06/20/2023, 15:19:24",0
19161,38318,VERDURE,"06/20/2023, 15:19:53",0
19162,38318,TORTELLINI,"06/20/2023, 15:19:53",0
19162,38318,PIZZA,"06/20/2023, 15:20:08",0
19163,38318,PESCE,"06/20/2023, 15:20:53",0
19163,38318,VERDURE,"06/20/2023, 15:20:53",0
14660,39554,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 15:20:53",0
19151,39562,PASTA,"06/20/2023, 15:21:44",0
19152,39562,VERDURE,"06/20/2023, 15:22:01",0
19155,39562,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 15:22:23",0
19145,39559,PASTA,"06/20/2023, 15:22:55",0
19155,39562,PIZZA,"06/20/2023, 15:23:20",0
19152,39562,VERDURE,"06/20/2023, 15:23:54",0
19152,39562,CARNE,"06/20/2023, 15:23:54",0
19152,39562,PASTA,"06/20/2023, 15:24:09",0
19152,39562,PASTA,"06/20/2023, 15:24:24",0
19152,39562,TORTELLINI,"06/20/2023, 15:25:09",0
19152,39562,TORTELLINI,"06/20/2023, 15:25:39",0
19152,39562,PASTA,"06/20/2023, 15:25:39",0
19152,39562,PASTA,"06/20/2023, 15:25:55",0
19152,39562,PESCE,"06/20/2023, 15:26:11",0
19152,39562,PIZZA,"06/20/2023, 15:26:26",0
19152,39562,PASTA,"06/20/2023, 15:26:26",0
19152,39562,PESCE,"06/20/2023, 15:26:28",0
19152,39562,PASTA,"06/20/2023, 15:26:28",0
19152,39562,CARNE,"06/20/2023, 15:26:42",0
19151,39562,CARNE,"06/20/2023, 15:26:59",0
19151,39562,PIZZA,"06/20/2023, 15:27:15",0
19151,39562,PIZZA,"06/20/2023, 15:27:45",0
19152,39562,PIZZA,"06/20/2023, 15:28:14",0
19152,39562,VERDURE,"06/20/2023, 15:28:44",0
19152,39562,PIZZA,"06/20/2023, 15:28:44",0
19152,39562,PIZZA,"06/20/2023, 15:28:58",0
19151,39562,PASTA,"06/20/2023, 15:28:58",0
19151,39562,CARNE,"06/20/2023, 15:28:59",0
19151,39562,PASTA,"06/20/2023, 15:29:28",0
19152,39562,VERDURE,"06/20/2023, 15:29:44",0
19152,39562,PASTA,"06/20/2023, 15:30:14",0
19152,39562,PIZZA,"06/20/2023, 15:30:14",0
14884,39591,PIZZA,"06/20/2023, 15:31:14",0
14884,39591,VERDURE,"06/20/2023, 15:31:15",0
19189,39596,CARNE,"06/20/2023, 15:31:31",0
19189,39596,VERDURE,"06/20/2023, 15:31:46",0
19191,39596,TORTELLINI,"06/20/2023, 15:32:01",0
19191,39596,PIZZA,"06/20/2023, 15:32:15",0
19192,39596,PESCE,"06/20/2023, 15:32:30",0
19193,39596,CARNE,"06/20/2023, 15:32:59",0
19192,39596,PIZZA,"06/20/2023, 15:32:59",0
19192,39596,VERDURE,"06/20/2023, 15:32:59",0
19193,39596,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 15:33:14",0
14656,39602,TORTELLINI,"06/20/2023, 15:34:03",0
14664,39603,PASTA,"06/20/2023, 15:34:42",0
14884,39605,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 15:35:16",0
14884,39605,GNOCCHI,"06/20/2023, 15:35:31",0
14664,39603,PASTA,"06/20/2023, 15:36:21",0
14664,39603,PIZZA,"06/20/2023, 15:36:51",0
14664,39603,TORTELLINI,"06/20/2023, 15:37:06",0
19203,39603,CARNE,"06/20/2023, 15:37:21",0
19203,39603,TORTELLINI,"06/20/2023, 15:37:36",0
19204,39603,CARNE,"06/20/2023, 15:37:36",0
19204,39603,TORTELLINI,"06/20/2023, 15:37:51",0
19206,39603,CARNE,"06/20/2023, 15:37:51",0
19206,39603,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 15:39:08",0
19205,39603,PIZZA,"06/20/2023, 15:39:08",0
19210,39605,LEGUMI,"06/20/2023, 15:39:08",0
19210,39605,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 15:39:23",0
19205,39603,CARNE,"06/20/2023, 15:39:38",0
19209,39605,PESCE,"06/20/2023, 15:39:38",0
19209,39605,PIZZA,"06/20/2023, 15:40:08",0
19145,39559,PIZZA,"06/20/2023, 15:40:21",0
19145,39559,PASTA,"06/20/2023, 15:41:01",0
19148,39559,PIZZA,"06/20/2023, 15:41:44",0
19147,39559,PIZZA,"06/20/2023, 15:41:46",0
19216,39584,PASTA,"06/20/2023, 15:42:04",0
19216,39584,CARNE,"06/20/2023, 15:42:04",0
19216,39584,PESCE,"06/20/2023, 15:42:04",0
19216,39584,RISO,"06/20/2023, 15:42:04",0
19216,39584,VERDURE,"06/20/2023, 15:42:05",0
19216,39584,GNOCCHI,"06/20/2023, 15:42:05",0
19216,39584,TORTELLINI,"06/20/2023, 15:42:05",0
19146,39559,PASTA,"06/20/2023, 15:43:20",0
14768,39559,PIZZA,"06/20/2023, 15:44:05",0
19217,39584,PESCE,"06/20/2023, 15:44:05",0
19217,39584,GNOCCHI,"06/20/2023, 15:44:20",0
19217,39584,VERDURE,"06/20/2023, 15:44:35",0
19217,39584,RISO,"06/20/2023, 15:44:35",0
19217,39584,CARNE,"06/20/2023, 15:45:35",0
19217,39584,TORTELLINI,"06/20/2023, 15:45:50",0
19217,39584,PASTA,"06/20/2023, 15:46:06",0
14747,39627,CARNE,"06/20/2023, 15:46:33",0
19218,39584,PASTA,"06/20/2023, 15:47:20",0
19218,39584,CARNE,"06/20/2023, 15:47:20",0
14747,39627,PIZZA,"06/20/2023, 15:47:37",0
14747,39627,TORTELLINI,"06/20/2023, 15:48:07",0
19224,39627,CARNE,"06/20/2023, 15:48:24",0
19224,39627,TORTELLINI,"06/20/2023, 15:48:38",0
19225,39627,PASTA,"06/20/2023, 15:48:53",0
19218,39584,VERDURE,"06/20/2023, 15:49:08",0
19218,39584,RISO,"06/20/2023, 15:49:08",0
19226,39627,PIZZA,"06/20/2023, 15:49:52",0
19226,39627,CARNE,"06/20/2023, 15:49:52",0
19218,39584,TORTELLINI,"06/20/2023, 15:49:52",0
19225,39627,PIZZA,"06/20/2023, 15:50:22",0
19146,39559,PIZZA,"06/20/2023, 15:50:37",0
19146,39559,CARNE,"06/20/2023, 15:50:37",0
19148,39559,PASTA,"06/20/2023, 15:50:52",0
19148,39559,CARNE,"06/20/2023, 15:51:08",0
19145,39559,CARNE,"06/20/2023, 15:51:38",0
14664,39634,PASTA,"06/20/2023, 15:52:05",0
14664,39634,TORTELLINI,"06/20/2023, 15:52:05",0
14884,39635,VERDURE,"06/20/2023, 15:52:50",0
19236,39635,LEGUMI,"06/20/2023, 15:53:22",0
19236,39635,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 15:53:37",0
19237,39635,PESCE,"06/20/2023, 15:53:51",0
19237,39635,PIZZA,"06/20/2023, 15:54:06",0
14884,39635,CARNE,"06/20/2023, 15:54:36",0
14884,39635,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 15:54:51",0
14884,39635,CARNE,"06/20/2023, 15:54:51",0
19236,39635,LEGUMI,"06/20/2023, 15:55:27",0
19236,39635,LEGUMI,"06/20/2023, 15:55:44",0
19237,39635,PIZZA,"06/20/2023, 15:55:59",0
19237,39635,PESCE,"06/20/2023, 15:55:59",0
19237,39635,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 15:56:29",0
19237,39635,PIZZA,"06/20/2023, 15:57:59",0
19236,39635,LEGUMI,"06/20/2023, 15:58:14",0
19236,39635,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 15:58:29",0
19236,39635,PIZZA,"06/20/2023, 15:58:29",0
19236,39635,PASTA,"06/20/2023, 15:58:29",0
19236,39635,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 15:58:29",0
19236,39635,PASTA,"06/20/2023, 15:58:29",0
14766,39639,PASTA,"06/20/2023, 15:58:56",0
14655,39641,PASTA,"06/20/2023, 15:59:12",0
14655,39641,RISO,"06/20/2023, 15:59:12",0
19249,39639,TORTELLINI,"06/20/2023, 16:00:11",0
19249,39639,PESCE,"06/20/2023, 16:00:27",0
19248,39639,PIZZA,"06/20/2023, 16:00:43",0
19249,39639,PIZZA,"06/20/2023, 16:01:14",0
19248,39639,LEGUMI,"06/20/2023, 16:01:14",0
19250,39639,TORTELLINI,"06/20/2023, 16:01:30",0
19250,39639,CARNE,"06/20/2023, 16:01:45",0
19250,39639,PIZZA,"06/20/2023, 16:02:00",0
19250,39639,PASTA,"06/20/2023, 16:02:31",0
19250,39639,VERDURE,"06/20/2023, 16:02:46",0
19252,39639,PIZZA,"06/20/2023, 16:02:46",0
19252,39639,PASTA,"06/20/2023, 16:03:01",0
14655,39651,CARNE,"06/20/2023, 16:04:00",0
19145,39559,PASTA,"06/20/2023, 16:05:11",0
19145,39559,CARNE,"06/20/2023, 16:05:27",0
19145,39559,PIZZA,"06/20/2023, 16:05:43",0
19146,39559,CARNE,"06/20/2023, 16:06:14",0
19146,39559,PIZZA,"06/20/2023, 16:06:14",0
19146,39559,PASTA,"06/20/2023, 16:06:29",0
19146,39559,TORTELLINI,"06/20/2023, 16:06:44",0
19147,39559,PASTA,"06/20/2023, 16:06:59",0
19147,39559,PASTA,"06/20/2023, 16:07:14",0
19147,39559,PIZZA,"06/20/2023, 16:07:14",0
19148,39559,CARNE,"06/20/2023, 16:07:44",0
19148,39559,PIZZA,"06/20/2023, 16:08:15",0
19146,39559,TORTELLINI,"06/20/2023, 16:08:15",0
14768,39559,PIZZA,"06/20/2023, 16:08:30",0
14768,39559,PIZZA,"06/20/2023, 16:08:45",0
19147,39559,PIZZA,"06/20/2023, 16:09:01",0
19148,39559,PASTA,"06/20/2023, 16:09:01",0
19145,39559,CARNE,"06/20/2023, 16:09:17",0
19146,39559,CARNE,"06/20/2023, 16:09:47",0
19148,39559,CARNE,"06/20/2023, 16:10:03",0
19148,39559,PASTA,"06/20/2023, 16:11:03",0
19147,39559,PASTA,"06/20/2023, 16:11:19",0
19148,39559,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 16:11:36",0
19145,39559,CROSTACEI_E_MOLLUSCHI,"06/20/2023, 16:11:38",0
19146,39559,PIZZA,"06/20/2023, 16:11:38",0
14664,39669,PIZZA,"06/20/2023, 16:12:18",0
14664,39669,PIZZA,"06/20/2023, 16:12:18",0
14771,39671,PASTA,"06/20/2023, 16:13:03",0
14771,39671,TORTELLINI,"06/20/2023, 16:13:03",0
14771,39671,PASTA,"06/20/2023, 16:14:08",0
14771,39671,PIZZA,"06/20/2023, 16:14:23",0
19273,39669,CARNE,"06/20/2023, 16:15:09",0
19273,39669,PASTA,"06/20/2023, 16:15:24",0
19274,39669,CARNE,"06/20/2023, 16:15:39",0
19271,39669,PIZZA,"06/20/2023, 16:15:54",0
